Provincia,Partido,Localidad,FIBRA OPTICA,Total accesos,% FIBRA OPTICA,Poblacion,Latitud,Longitud
SANTA FE,Caseros,Sanford,378,466,81.11587982832617,1810.0,-33.1477729818051,-61.2778572887319
SANTA FE,Caseros,Villada,0,115,0.0,1213.0,-33.3503085722913,-61.4460374000461
SANTA FE,Castellanos,Aldao (Est. Casablanca),662,756,87.56613756613757,1576.0,-30.9823474545911,-61.7439869348366
SANTA FE,Castellanos,Angélica,0,609,0.0,1298.0,-31.5526328296108,-61.5462650173096
SANTA FE,Castellanos,Ataliva,89,577,15.424610051993067,1680.0,-30.9981187823937,-61.4325186889204
SANTA FE,Castellanos,Aurelia,0,4,0.0,113.0,-31.4236023757354,-61.4244708809147
SANTA FE,Castellanos,Bauer y Sigel,0,0,0.0,290.0,-31.2731232182116,-61.9448854961658
SANTA FE,Castellanos,Bella Italia,2,364,0.5494505494505495,1070.0,-31.2839795053037,-61.409342518123
SANTA FE,Castellanos,Castellanos,0,6,0.0,226.0,-31.2085396563705,-61.7255955564221
SANTA FE,Castellanos,Colonia Bicha,138,210,65.71428571428571,187.0,-30.855781133807,-61.8509147420168
SANTA FE,Castellanos,Colonia Cello,0,29,0.0,118.0,-31.4338497252165,-61.8417021711297
SANTA FE,Castellanos,Colonia Margarita,0,10,0.0,269.0,-31.6868334221829,-61.6492968757313
SANTA FE,Castellanos,Colonia Raquel,185,219,84.47488584474885,123.0,-30.8392235567556,-61.4897111638226
SANTA FE,Castellanos,Coronel Fraga,0,44,0.0,330.0,-31.176158616875,-61.9194620018005
SANTA FE,Castellanos,Esmeralda,0,82,0.0,594.0,-31.6178586482318,-61.9329258733186
SANTA FE,Castellanos,Estación Clucellas,0,183,0.0,782.0,-31.52416914925,-61.7206457133884
SANTA FE,Castellanos,Estación Saguier,0,14,0.0,105.0,-31.3174603823906,-61.6940034650798
SANTA FE,Castellanos,Eusebia y Carolina,130,157,82.80254777070064,746.0,-30.9476135702694,-61.8577735272139
SANTA FE,Castellanos,Eustolia,0,4,0.0,22.0,-31.5777448514157,-61.7836661825715
SANTA FE,Castellanos,Humberto Primo,33,573,5.7591623036649215,4751.0,-30.8702088524931,-61.3485902390711
SANTA FE,Castellanos,Josefina,0,107,0.0,676.0,-31.4079691369305,-61.9921847239399
SANTA FE,Castellanos,Lehmann,183,759,24.110671936758894,2416.0,-31.1272471029986,-61.4529569120506
SANTA FE,Castellanos,María Juana,620,1549,40.02582311168496,4853.0,-31.676627573626,-61.7536009774385
SANTA FE,Castellanos,Plaza Clucellas,0,329,0.0,1530.0,-31.4545505198837,-61.7074756228147
SANTA FE,Castellanos,Plaza Saguier,0,51,0.0,262.0,-31.3251049515902,-61.6777373324018
SANTA FE,Castellanos,Presidente Roca,1,143,0.6993006993006993,524.0,-31.2296979058147,-61.6101036240639
SANTA FE,Castellanos,Pueblo Marini,0,11,0.0,51.0,-31.0409745475723,-61.8898826370338
SANTA FE,Castellanos,Rafaela,4231,31602,13.388393139674704,91571.0,-31.2482482413205,-61.4998117939868
SANTA FE,Castellanos,Ramona,0,328,0.0,1694.0,-31.0937041766842,-61.9032318673573
SANTA FE,Castellanos,San Antonio,0,69,0.0,272.0,-31.2128134181244,-61.7257200007794
SANTA FE,Castellanos,San Vicente,0,2146,0.0,5655.0,-31.6999505604131,-61.5688417180763
SANTA FE,Castellanos,Santa Clara de Saguier,0,503,0.0,2117.0,-31.337359049521,-61.8181783780784
SANTA FE,Castellanos,Sunchales,6364,7661,83.07009528782143,20537.0,-30.9468555127161,-61.5612504315515
SANTA FE,Castellanos,Susana,276,354,77.96610169491525,1002.0,-31.3575963913649,-61.5164389963223
SANTA FE,Castellanos,Tacural,467,904,51.65929203539823,1169.0,-30.8481071493852,-61.5924018154956
SANTA FE,Castellanos,Vila,0,419,0.0,1405.0,-31.1923707919053,-61.8336140985666
SANTA FE,Castellanos,Villa San José,0,84,0.0,220.0,-31.3391346339244,-61.622588386296
SANTA FE,Castellanos,Virginia,0,9,0.0,151.0,-30.7402529602428,-61.3409665931228
SANTA FE,Castellanos,Zenón Pereyra,0,53,0.0,1637.0,-31.5643972137494,-61.898425060781
SANTA FE,Castellanos,Frontera,0,1,0.0,10520.0,-31.4313990849769,-62.0634917387843
SANTA FE,Constitución,Alcorta,550,2384,23.070469798657715,7450.0,-33.5401979791092,-61.1246337163915
SANTA FE,Constitución,Bombal,200,941,21.253985122210413,3137.0,-33.4600615218579,-61.3189324391797
SANTA FE,Constitución,Empalme Villa Constitución,0,723,0.0,6241.0,-33.2628625471248,-60.3804644639294
SANTA FE,Constitución,Godoy,0,150,0.0,1189.0,-33.3697098731789,-60.5094130215383
SANTA FE,Constitución,Juan B. Molina,0,351,0.0,1265.0,-33.496020689866,-60.5122133295946
SANTA FE,Constitución,Juncal,0,334,0.0,941.0,-33.71761494002,-61.0500179215707
SANTA FE,Constitución,La Vanguardia,86,86,100.0,385.0,-33.3596257970974,-60.6584568664422
SANTA FE,Constitución,Máximo Paz (Est. Paz),0,1220,0.0,3441.0,-33.4851439474937,-60.9567885809825
SANTA FE,Constitución,Pavón,0,121,0.0,876.0,-33.2430754805422,-60.4062757935089
SANTA FE,Constitución,Pavón Arriba,387,412,93.93203883495146,1834.0,-33.3134173933438,-60.8249758944661
SANTA FE,Constitución,Rueda,0,72,0.0,471.0,-33.335855095367,-60.4608740548372
SANTA FE,Constitución,Santa Teresa,656,1237,53.03152789005659,3039.0,-33.4385471621789,-60.7911542772276
SANTA FE,Constitución,Sargento Cabral,326,428,76.16822429906543,1007.0,-33.4330128597835,-60.6301906902003
SANTA FE,Constitución,Villa Constitución,6,8862,0.06770480704129993,47374.0,-33.2324133911798,-60.3324988273466
SANTA FE,Constitución,Peyrano,0,670,0.0,2517.0,-33.5411378598405,-60.804329558703
SANTA FE,Constitución,Cepeda,0,25,0.0,349.0,-33.3984208661427,-60.6241114199013
SANTA FE,Garay,Cayastá,0,428,0.0,3367.0,-31.2023253009306,-60.1614504193394
SANTA FE,Garay,Helvecia,0,645,0.0,5756.0,-31.0992706781177,-60.0881512872483
SANTA FE,Garay,Saladero Mariano Cabal,0,38,0.0,588.0,-30.9229849971234,-60.0481154588667
SANTA FE,Garay,Santa Rosa de Calchines,0,1021,0.0,3435.0,-31.422365592266,-60.3348940800468
SANTA FE,Garay,Los Zapallos,0,134,0.0,873.0,-31.4956365531425,-60.4286467714748
SANTA FE,General López,Aarón Castellanos (Est. Castellanos),0,36,0.0,236.0,-34.3345323396045,-62.3748007656351
SANTA FE,General López,Amenábar,0,249,0.0,1605.0,-34.136118440775,-62.4229084851079
SANTA FE,General López,Cafferata,1,247,0.4048582995951417,1449.0,-33.4414158758935,-62.0868714692657
SANTA FE,General López,Cañada del Ucle,0,422,0.0,698.0,-33.4103440716357,-61.6070433975613
SANTA FE,General López,Carmen,0,140,0.0,1611.0,-33.7327788629688,-61.7609271479419
SANTA FE,General López,Carreras,0,275,0.0,1906.0,-33.5982834566103,-61.3117684362059
SANTA FE,General López,Chapuy,0,1,0.0,571.0,-33.8005299368969,-61.7440181936851
SANTA FE,General López,Chovet,0,2,0.0,2101.0,-33.6007825133126,-61.6046646604986
SANTA FE,General López,Christophersen,15,93,16.129032258064516,499.0,-34.1846191181657,-62.0235323680591
SANTA FE,General López,Diego de Alvear,64,378,16.93121693121693,1855.0,-34.3743429234538,-62.1289273623308
SANTA FE,General López,Elortondo,0,518,0.0,5632.0,-33.7016560168056,-61.6163727056605
SANTA FE,General López,Firmat,3067,5214,58.82240122746452,19757.0,-33.4580496833225,-61.4914525089409
SANTA FE,General López,Hughes,1190,1190,100.0,4598.0,-33.8028556653324,-61.3358033222625
SANTA FE,General López,La Chispa,0,71,0.0,352.0,-33.5446704008322,-61.9736324283312
SANTA FE,General López,Maggiolo,0,133,0.0,1701.0,-33.7244236308417,-62.2478391856324
SANTA FE,General López,María Teresa,0,1077,0.0,3523.0,-34.0062849828557,-61.900439675435
SANTA FE,General López,Melincué (Est. San Urbano),0,201,0.0,2139.0,-33.6619144262235,-61.4576887408087
SANTA FE,General López,Miguel Torres,0,1,0.0,373.0,-33.5299502620402,-61.4662068731284
SANTA FE,General López,Murphy,717,717,100.0,3630.0,-33.6428623685969,-61.8577974691015
SANTA FE,General López,Rufino,5089,6707,75.87595049947817,18727.0,-34.2636098414032,-62.7117038844931
SANTA FE,General López,San Eduardo,84,289,29.06574394463668,928.0,-33.8723970130663,-62.0917158307714
SANTA FE,General López,San Francisco de Santa Fe,45,46,97.82608695652173,279.0,-33.5905400040189,-62.1244693933144
SANTA FE,General López,San Gregorio,1013,1174,86.2862010221465,4291.0,-34.3265186547551,-62.0379529693876
SANTA FE,General López,Sancti Spiritu,0,1028,0.0,3433.0,-34.0095285599362,-62.2424503438155
SANTA FE,General López,Santa Isabel,923,1180,78.22033898305085,4266.0,-33.8894892658382,-61.6965906556385
SANTA FE,General López,Teodelina,0,1100,0.0,5933.0,-34.1916130913817,-61.5272264570788
SANTA FE,General López,Venado Tuerto,122,26398,0.46215622395636036,75437.0,-33.747315292187,-61.9695358692001
SANTA FE,General López,Villa Cañás,349,2542,13.729346970889065,8821.0,-34.0061339956012,-61.6063880455097
SANTA FE,General López,Wheelwright,1374,1393,98.63603732950466,5733.0,-33.7942942799185,-61.2114409469748
SANTA FE,General López,Labordeboy,0,215,0.0,928.0,-33.7196527453715,-61.3149208168028
SANTA FE,General Obligado,Avellaneda (Est. Ewald),3070,5309,57.82633264268223,23341.0,-29.1193659780886,-59.6592512444638
SANTA FE,General Obligado,Berna,0,58,0.0,629.0,-29.2752681077911,-59.8472221836471
SANTA FE,General Obligado,El Araza,0,126,0.0,550.0,-29.1334936783763,-59.9473145917686
SANTA FE,General Obligado,El Rabón,0,146,0.0,865.0,-28.2302084157377,-59.2639844821107
SANTA FE,General Obligado,Florencia,0,558,0.0,5982.0,-28.0427359947317,-59.2187469070082
SANTA FE,General Obligado,Guadalupe Norte,0,92,0.0,654.0,-28.9453022044499,-59.5634151929235
SANTA FE,General Obligado,Ingeniero Chanourdie,0,86,0.0,319.0,-28.759813885955,-59.5772324985847
SANTA FE,General Obligado,La Isleta,0,1,0.0,210.0,-28.493935731005,-59.2950745667521
SANTA FE,General Obligado,La Sarita,0,85,0.0,483.0,-28.9728525913241,-59.8484991818248
SANTA FE,General Obligado,Las Garzas,0,91,0.0,1123.0,-28.8490101824631,-59.5005781021303
SANTA FE,General Obligado,Las Toscas,79,2196,3.5974499089253187,10838.0,-28.3540749299597,-59.2595521000375
SANTA FE,General Obligado,Los Laureles,0,20,0.0,364.0,-29.3701211027814,-59.7378677770758
SANTA FE,General Obligado,Malabrigo,0,1849,0.0,6734.0,-29.3506755184496,-59.9705883109423
SANTA FE,General Obligado,Paraje San Manuel,0,1,0.0,164.0,-28.8716623885107,-59.86560439575
SANTA FE,General Obligado,Reconquista,2190,26072,8.399815894446148,70549.0,-29.1451468389264,-59.6510730563582
SANTA FE,General Obligado,San Antonio de Obligado,0,268,0.0,2579.0,-28.3823470938865,-59.2645742897512
SANTA FE,General Obligado,Tacuarendí (Emb. Kilómetro 421),0,221,0.0,2586.0,-28.4202062467088,-59.2556740044459
SANTA FE,General Obligado,Villa Ana,0,1,0.0,2696.0,-28.4933207178133,-59.6141214862397
SANTA FE,General Obligado,Villa Guillermina,0,409,0.0,4555.0,-28.2450754331528,-59.4547598305134
SANTA FE,General Obligado,Villa Ocampo,0,3090,0.0,15037.0,-28.4904509578913,-59.3587641281681
SANTA FE,General Obligado,Lanteri,0,300,0.0,907.0,-28.8429706211446,-59.6379287718138
SANTA FE,General Obligado,Arroyo Ceibal,0,108,0.0,622.0,-28.7250869970621,-59.4804164807602
SANTA FE,Iriondo,Barrio Cicarelli,0,9,0.0,28.0,-32.6103776107001,-61.3244409322018
SANTA FE,Iriondo,Bustinza,6,333,1.8018018018018018,1098.0,-32.7399961772877,-61.2915869736645
SANTA FE,Iriondo,Cañada de Gómez,335,9011,3.717678393075131,29205.0,-32.8166867292145,-61.3899661468272
SANTA FE,Iriondo,Carrizales (Est. Clarke),0,474,0.0,1041.0,-32.5112871642714,-61.0305147885477
SANTA FE,Iriondo,Classon,130,151,86.09271523178808,484.0,-32.4634203095763,-61.2910434085442
SANTA FE,Iriondo,Colonia Médici,0,12,0.0,13.0,-32.5988903254118,-61.3767121670301
SANTA FE,Iriondo,Correa,572,1777,32.18908272369161,5792.0,-32.8494610803638,-61.2545569082818
SANTA FE,Iriondo,Larguía,0,7,0.0,54.0,-32.5491600036652,-61.2170944213123
SANTA FE,Iriondo,Lucio V. López,0,36,0.0,485.0,-32.7145757,-61.0180654
SANTA FE,Iriondo,Oliveros,1360,3360,40.476190476190474,3800.0,-32.5758215248523,-60.8553515331513
SANTA FE,Iriondo,Pueblo Andino,0,1062,0.0,1784.0,-32.6717914164971,-60.8761806736397
SANTA FE,Iriondo,Salto Grande,0,540,0.0,1944.0,-32.6680220468782,-61.0890486524519
SANTA FE,Iriondo,Serodino,12,365,3.287671232876712,3263.0,-32.6055740792488,-60.9481762653391
SANTA FE,Iriondo,Totoras,920,1658,55.48854041013269,9054.0,-32.5863515505869,-61.1673292562769
SANTA FE,Iriondo,Villa Eloísa,368,965,38.134715025906736,2820.0,-32.9643241574442,-61.5478333256653
SANTA FE,Iriondo,Villa La Rivera (Oliveros),0,37,0.0,82.0,-32.633431229414,-60.8208776739619
SANTA FE,Iriondo,Villa La Rivera (Pueblo Andino),0,27,0.0,326.0,-32.6413858836004,-60.8234183677952
SANTA FE,La Capital,Angel Gallardo,0,43,0.0,856.0,-31.5551884917333,-60.6783108244693
SANTA FE,La Capital,Arroyo Aguiar,0,140,0.0,751.0,-31.4322203707863,-60.6676588774069
SANTA FE,La Capital,Arroyo Leyes,88,1309,6.722689075630252,2420.0,-31.5577005393669,-60.5166665613111
SANTA FE,La Capital,Cabal,0,11,0.0,54.0,-31.1039907773825,-60.7271526484511
SANTA FE,La Capital,Candioti,207,208,99.51923076923077,888.0,-31.3995244031815,-60.7491149288676
SANTA FE,La Capital,Emilia,0,205,0.0,691.0,-31.0610951750412,-60.7464379477764
SANTA FE,La Capital,Laguna Paiva,0,2014,0.0,12334.0,-31.3092619266382,-60.6607816085928
SANTA FE,La Capital,Llambi Campbell,0,521,0.0,2260.0,-31.1862574038904,-60.7484785939749
SANTA FE,La Capital,Monte Vera,0,295,0.0,5726.0,-31.5184864327594,-60.6780997937426
SANTA FE,La Capital,Nelson,1,571,0.17513134851138354,4206.0,-31.2670754515365,-60.7621355398529
SANTA FE,La Capital,Recreo,0,1495,0.0,12774.0,-31.4935807560402,-60.735411088708
SANTA FE,La Capital,San José del Rincón,503,4844,10.383980181668043,10176.0,-31.6061471114691,-60.569631684875
SANTA FE,La Capital,Santa Fe,32295,123803,26.0857975977965,391164.0,-31.645164805431,-60.7093147118987
SANTA FE,La Capital,Santo Tomé,13,867,1.4994232987312572,65684.0,-31.6648423299398,-60.7626399841519
SANTA FE,La Capital,Sauce Viejo,2,1480,0.13513513513513514,7953.0,-31.7630683465248,-60.8898606108667
SANTA FE,Las Colonias,Cavour,0,3,0.0,137.0,-31.3666330323604,-61.0172254853249
SANTA FE,Las Colonias,Cululú,0,24,0.0,97.0,-31.2053110846326,-60.9314003415917
SANTA FE,Las Colonias,Elisa,0,185,0.0,1490.0,-30.6980797094538,-61.0487593646417
SANTA FE,Las Colonias,Empalme San Carlos,0,13,0.0,125.0,-31.5487780871674,-60.8127223355579
SANTA FE,Las Colonias,Esperanza,34,10558,0.32203068763023296,40145.0,-31.4505966144136,-60.9310068119638
SANTA FE,Las Colonias,Felicia,0,451,0.0,1788.0,-31.246393987915,-61.2128816673977
SANTA FE,Las Colonias,Franck,162,447,36.241610738255034,5109.0,-31.5888736174502,-60.9388945830321
SANTA FE,Las Colonias,Grutly,0,114,0.0,545.0,-31.2705026899597,-61.0727542695818
SANTA FE,Las Colonias,Hipatia,0,53,0.0,310.0,-31.1282518725208,-61.0327676754247
SANTA FE,Las Colonias,Humboldt,24,627,3.827751196172249,3999.0,-31.4009210645041,-61.0825515659905
SANTA FE,Las Colonias,La Pelada,0,118,0.0,1037.0,-30.8679477693336,-60.9718116807155
SANTA FE,Las Colonias,Las Tunas,107,112,95.53571428571429,360.0,-31.5722370638803,-60.9959287992772
SANTA FE,Las Colonias,María Luisa,0,160,0.0,579.0,-31.0126440481519,-60.9114327492504
SANTA FE,Las Colonias,Matilde,0,155,0.0,754.0,-31.7932160880623,-60.9818059784844
SANTA FE,Las Colonias,Nuevo Torino,0,155,0.0,425.0,-31.3468823835409,-61.235725734005
SANTA FE,Las Colonias,Pilar,10,124,8.064516129032258,4705.0,-31.442015817123,-61.2600249614063
SANTA FE,Las Colonias,Progreso,0,641,0.0,2118.0,-31.1397689545802,-60.990254156931
SANTA FE,Las Colonias,Providencia,0,141,0.0,663.0,-30.9845868369063,-61.0218281498813
SANTA FE,Las Colonias,Sa Pereyra,0,57,0.0,1533.0,-31.5721513951563,-61.3782231110791
SANTA FE,Las Colonias,San Agustín,0,83,0.0,630.0,-31.6847778866246,-60.9413147450231
SANTA FE,Las Colonias,San Carlos Centro,2,4243,0.047136460051850106,10717.0,-31.7284179989089,-61.0913957859145
SANTA FE,Las Colonias,San Carlos Norte,0,350,0.0,812.0,-31.6743105766747,-61.0762585195433
SANTA FE,Las Colonias,San Carlos Sud,0,682,0.0,1927.0,-31.7575954064363,-61.1007514980914
SANTA FE,Las Colonias,San Jerónimo del Sauce,172,172,100.0,742.0,-31.6112124759047,-61.1425180717315
SANTA FE,Las Colonias,San Jerónimo Norte,1575,2059,76.4934434191355,5962.0,-31.5545316682675,-61.078514153956
SANTA FE,Las Colonias,Santa Clara de Buena Vista,0,668,0.0,2540.0,-31.7657963305203,-61.3210236384566
SANTA FE,Las Colonias,Santo Domingo,0,257,0.0,1470.0,-31.1222768363914,-60.8888854567848
SANTA FE,Las Colonias,Sarmiento,0,450,0.0,1098.0,-31.0606024884219,-61.167889729979
SANTA FE,Rosario,Acebal,21,1739,1.207590569292697,4969.0,-33.2436505576999,-60.837195481459
SANTA FE,Rosario,Álvarez,2,1604,0.12468827930174563,5417.0,-33.1306253585247,-60.8039626859935
SANTA FE,Rosario,Alvear,251,2171,11.561492399815753,2402.0,-33.0614584695641,-60.6159765613734
SANTA FE,Rosario,Arminda,0,126,0.0,288.0,-33.2658615254501,-60.9669188397385
SANTA FE,Rosario,Arroyo Seco,2,5304,0.037707390648567124,20620.0,-33.1560225761175,-60.5101308080247
SANTA FE,Rosario,Carmen del Sauce,158,180,87.77777777777777,531.0,-33.2376879120566,-60.8118679160701
SANTA FE,Rosario,Coronel Bogado,178,593,30.016863406408095,2204.0,-33.3175115859048,-60.6036347878573
SANTA FE,Rosario,Cuatro Esquinas,39,39,100.0,174.0,-33.2466228889596,-60.7649740219949
SANTA FE,Rosario,El Caramelo,424,495,85.65656565656565,155.0,-33.1288733975401,-60.7130394393533
SANTA FE,Rosario,Fighiera,0,416,0.0,4034.0,-33.1950187794417,-60.4706038463519
SANTA FE,Rosario,Funes,2054,12414,16.54583534718866,23281.0,-32.922782783063,-60.8121802825957
SANTA FE,Rosario,General Lagos,1,543,0.1841620626151013,3419.0,-33.1121588884353,-60.5665737837063
SANTA FE,Rosario,Granadero Baigorria,8,5583,0.14329213684399067,36994.0,-32.8613641656775,-60.7062159770827
SANTA FE,Rosario,Ibarlucea,468,1511,30.972865651886167,3698.0,-32.8512561304404,-60.7884936646076
SANTA FE,Rosario,Pérez,116,3284,3.5322777101096223,26448.0,-32.99881116903,-60.7721592101064
SANTA FE,Rosario,Piñero (Est. Erasto),1,238,0.42016806722689076,1146.0,-33.1112071010784,-60.7964961630631
SANTA FE,Rosario,Pueblo Esther,611,853,71.6295427901524,6789.0,-33.0730969403696,-60.5789195429283
SANTA FE,Rosario,Pueblo Muñoz (Est. Bernard),0,172,0.0,497.0,-33.1744833504332,-60.8971398400989
SANTA FE,Rosario,Pueblo Uranga,98,184,53.2608695652174,856.0,-33.2645299958204,-60.7083345859989
SANTA FE,Rosario,Puerto Arroyo Seco,0,25,0.0,413.0,-33.1315113496399,-60.5078884705177
SANTA FE,Rosario,Rosario,43874,320244,13.70017861380697,948312.0,-32.9538142575214,-60.6515379354516
SANTA FE,Rosario,Soldini,0,1006,0.0,2577.0,-33.0239868445344,-60.7561883192345
SANTA FE,Rosario,Villa Amelia,2,285,0.7017543859649122,835.0,-33.1771929125315,-60.6677297311463
SANTA FE,Rosario,Villa del Plata,0,294,0.0,259.0,-33.1271769621356,-60.7090282248961
SANTA FE,Rosario,Villa Gobernador Gálvez,1544,16136,9.568666336142787,80769.0,-33.0224078611601,-60.6336422555152
SANTA FE,Rosario,Zavalla,0,1801,0.0,4966.0,-33.0215698285974,-60.879303488531
SANTA FE,Rosario,Albarellos,0,20,0.0,253.0,-33.2413031665306,-60.6365751407418
SANTA FE,Rosario,Coronel Rodolfo S. Domínguez,0,270,0.0,796.0,-33.1854760061025,-60.7228633313771
SANTA FE,Rosario,Kilómetro 101,0,2,0.0,36.0,-33.060584803082,-60.6856440118334
SANTA FE,Rosario,Arbilla,0,30,0.0,427.0,-33.0919516648506,-60.6993159324653
SANTA FE,Rosario,Monte Flores,0,8,0.0,166.0,-33.0800073993365,-60.6355226681116
SANTA FE,San Cristóbal,Aguará Grande,0,3,0.0,96.0,-30.1093090599224,-60.9437539322397
SANTA FE,San Cristóbal,Ambrosetti,0,1,0.0,905.0,-30.016999568893,-61.5765785011442
SANTA FE,San Cristóbal,Arrufo,0,444,0.0,1764.0,-30.2341495301456,-61.7285807001253
SANTA FE,San Cristóbal,Balneario La Verde,0,1,0.0,8.0,-29.9827373481556,-61.2428659094376
SANTA FE,San Cristóbal,Capivara,0,1,0.0,102.0,-30.4615028173869,-61.2722735128607
SANTA FE,San Cristóbal,Ceres,0,3642,0.0,14499.0,-29.8823371283479,-61.9452374270961
SANTA FE,San Cristóbal,Colonia Bossi,118,177,66.66666666666666,111.0,-30.6691245233432,-61.7896030300364
SANTA FE,San Cristóbal,Hersilia,0,563,0.0,2780.0,-30.0056765366847,-61.8396467676821
SANTA FE,San Cristóbal,Huanqueros,0,29,0.0,665.0,-30.0136747533996,-61.2192947646911
SANTA FE,San Cristóbal,La Cabral,0,4,0.0,161.0,-30.0876438007142,-61.1797070550573
SANTA FE,San Cristóbal,La Rubia,0,31,0.0,299.0,-30.1113966728017,-61.7927608545145
SANTA FE,San Cristóbal,Las Palmeras,0,21,0.0,545.0,-30.6326345828984,-61.6277233886562
SANTA FE,San Cristóbal,Moisés Ville,179,556,32.194244604316545,2318.0,-30.7182008702613,-61.469140085345
SANTA FE,San Cristóbal,Monigotes,0,17,0.0,347.0,-30.4901359922347,-61.6348224695165
SANTA FE,San Cristóbal,Ñanducita,0,37,0.0,79.0,-30.37245992257,-61.1326015812096
SANTA FE,San Cristóbal,Palacios,24,27,88.88888888888889,245.0,-30.7106694051354,-61.6236952048733
SANTA FE,San Cristóbal,San Cristóbal,596,3446,17.295414973882764,14389.0,-30.311687011314,-61.2386444593771
SANTA FE,San Cristóbal,San Guillermo,33,2119,1.557338367154318,6747.0,-30.3602098529676,-61.9178272634037
SANTA FE,San Cristóbal,Santurce,0,29,0.0,32.0,-30.1866452738191,-61.178528021881
SANTA FE,San Cristóbal,Soledad,0,117,0.0,1083.0,-30.6225538384456,-60.9166112630514
SANTA FE,San Cristóbal,Suardi,1560,1560,100.0,6080.0,-30.5361453460922,-61.9616805839765
SANTA FE,San Cristóbal,Villa Saralegui,0,43,0.0,513.0,-30.5427027882285,-60.7477102618236
SANTA FE,San Cristóbal,Curupaity,0,3,0.0,220.0,-30.397911889967,-61.6518044215673
SANTA FE,San Javier,Alejandra,0,454,0.0,2962.0,-29.9103566747475,-59.8281612200693
SANTA FE,San Javier,Cacique Ariacaiquín,0,24,0.0,142.0,-30.6581364074941,-60.2307356488107
SANTA FE,San Javier,Colonia Durán,0,1,0.0,183.0,-29.5607537201086,-59.9270693537131
SANTA FE,San Javier,Romang,2,1367,0.1463057790782736,7755.0,-29.5018294527814,-59.7485934535059
SANTA FE,San Javier,San Javier,96,1116,8.60215053763441,13604.0,-30.5822068409869,-59.9313985183809
SANTA FE,San Javier,La Brava,0,20,0.0,329.0,-30.4477825105448,-60.1409356882605
SANTA FE,San Jerónimo,Arocena,0,584,0.0,1608.0,-32.0800271942926,-60.9770049639573
SANTA FE,San Jerónimo,Barrancas,0,1018,0.0,4650.0,-32.2366357816462,-60.9827401330363
SANTA FE,San Jerónimo,Barrio Caima,0,16,0.0,1655.0,-31.8320800807618,-60.8719647067245
SANTA FE,San Jerónimo,Bernardo de Irigoyen (Est. Irigoyen),245,245,100.0,1566.0,-32.1709306189148,-61.1572748282837
